distance,velocity,angle,rcs,label
574,57.400000000000006,877,254.37451,2
522,52.2,541,349.37903,0
579,57.900000000000006,892,489.5786,2
520,52.0,542,348.59494,0
585,58.5,910,822.72565,2
521,52.1,543,372.65576,0
592,59.2,931,249.5188,2
522,52.2,544,201.05573,0
593,59.300000000000004,953,502.63162,2
520,52.0,545,258.0601,0
603,60.300000000000004,981,785.5448,2
520,52.0,545,260.82187,0
611,61.1,1008,1133.3799,2
521,52.1,546,235.82004,0
520,52.0,546,272.22635,0
521,52.1,546,311.0541,0
521,52.1,547,178.44774,0
521,52.1,547,211.00848,0
520,52.0,547,271.63214,0
517,51.7,548,190.60382,0
518,51.800000000000004,549,242.60265,0
519,51.900000000000006,550,208.6139,0
520,52.0,550,295.1549,0
519,51.900000000000006,551,320.77902,0
519,51.900000000000006,551,266.79446,0
518,51.800000000000004,551,265.3906,0
520,52.0,551,215.65314,0
521,52.1,552,366.51013,0
521,52.1,552,420.7065,0
520,52.0,553,288.01096,0
519,51.900000000000006,553,307.61096,0
516,51.6,553,329.4091,0
518,51.800000000000004,554,412.09442,0
518,51.800000000000004,555,328.94864,0
518,51.800000000000004,555,366.32727,0
518,51.800000000000004,555,407.58707,0
518,51.800000000000004,555,316.46362,0
517,51.7,555,387.46964,0
518,51.800000000000004,555,316.96545,0
519,51.900000000000006,556,343.9115,0
519,51.900000000000006,556,310.82916,0
519,51.900000000000006,556,291.53134,0
518,51.800000000000004,556,326.79398,0
516,51.6,557,291.47852,0
516,51.6,557,335.29584,0
517,51.7,557,337.90588,0
517,51.7,558,375.73083,0
517,51.7,558,313.33154,0
516,51.6,558,362.2263,0
517,51.7,557,360.9049,0
517,51.7,558,354.7771,0
518,51.800000000000004,558,330.32526,0
519,51.900000000000006,558,326.30206,0
518,51.800000000000004,559,352.9635,0
517,51.7,559,346.92966,0
517,51.7,559,323.70056,0
515,51.5,559,310.02777,0
515,51.5,559,380.059,0
516,51.6,559,348.12634,0
517,51.7,559,371.12787,0
517,51.7,559,320.63962,0
517,51.7,558,350.25208,0
517,51.7,557,332.46283,0
517,51.7,557,335.34933,0
517,51.7,557,373.4299,0
517,51.7,556,355.5981,0
516,51.6,556,320.26752,0
516,51.6,557,325.4902,0
515,51.5,557,379.48123,0
515,51.5,557,359.51495,0
515,51.5,557,363.6488,0
516,51.6,557,370.81424,0
517,51.7,558,326.03668,0
517,51.7,558,295.45374,0
517,51.7,559,372.56097,0
517,51.7,559,358.2864,0
517,51.7,560,325.59445,0
518,51.800000000000004,561,345.8287,0
518,51.800000000000004,561,347.4058,0
517,51.7,562,372.27283,0
517,51.7,562,338.98624,0
517,51.7,563,333.7438,0
517,51.7,563,341.19406,0
517,51.7,563,335.86047,0
517,51.7,563,372.96896,0
516,51.6,564,362.51627,0
516,51.6,564,326.46082,0
516,51.6,564,350.99255,0
516,51.6,564,387.0992,0
516,51.6,565,289.76205,0
516,51.6,565,348.49182,0
515,51.5,565,413.297,0
515,51.5,565,391.81345,0
515,51.5,566,374.94742,0
515,51.5,567,410.37418,0
516,51.6,568,354.8893,0
516,51.6,568,314.40543,0
518,51.800000000000004,608,138.46823,0
518,51.800000000000004,608,118.03751,0
518,51.800000000000004,610,132.34157,0
518,51.800000000000004,610,142.34724,0
519,51.900000000000006,611,110.961235,0
518,51.800000000000004,611,131.83862,0
517,51.7,612,143.41144,0
517,51.7,612,155.98808,0
518,51.800000000000004,612,169.26694,0
517,51.7,612,141.35822,0
517,51.7,613,132.7592,0
517,51.7,613,119.7798,0
516,51.6,612,111.98655,0
518,51.800000000000004,612,126.722084,0
518,51.800000000000004,611,123.17929,0
518,51.800000000000004,610,126.26773,0
520,52.0,610,103.85664,0
520,52.0,608,94.36529,0
520,52.0,607,120.21818,0
518,51.800000000000004,606,116.50445,0
518,51.800000000000004,604,156.6944,0
520,52.0,603,98.518425,0
519,51.900000000000006,602,128.22658,0
518,51.800000000000004,601,116.82654,0
519,51.900000000000006,599,121.67533,0
519,51.900000000000006,598,110.45478,0
520,52.0,596,110.61433,0
519,51.900000000000006,595,94.29498,0
519,51.900000000000006,594,116.95763,0
519,51.900000000000006,593,114.54754,0
518,51.800000000000004,592,100.752106,0
518,51.800000000000004,591,122.44263,0
518,51.800000000000004,589,134.53624,0
518,51.800000000000004,588,126.4371,0
518,51.800000000000004,587,125.91751,0
518,51.800000000000004,587,122.012665,0
517,51.7,586,145.42976,0
517,51.7,585,130.86278,0
518,51.800000000000004,584,148.86406,0
518,51.800000000000004,584,172.22711,0
518,51.800000000000004,583,118.84866,0
518,51.800000000000004,582,157.04587,0
518,51.800000000000004,582,146.5431,0
518,51.800000000000004,581,142.01634,0
518,51.800000000000004,580,122.03317,0
518,51.800000000000004,579,178.7642,0
518,51.800000000000004,578,165.73645,0
519,51.900000000000006,577,164.18547,0
518,51.800000000000004,577,116.34671,0
518,51.800000000000004,577,152.2455,0
519,51.900000000000006,577,130.9759,0
518,51.800000000000004,576,135.32178,0
518,51.800000000000004,576,146.2893,0
519,51.900000000000006,575,135.5178,0
520,52.0,574,179.62517,0
521,52.1,573,176.54582,0
521,52.1,573,208.71123,0
522,52.2,572,155.51611,0
521,52.1,572,171.11917,0
522,52.2,570,186.64383,0
523,52.300000000000004,569,251.85834,0
522,52.2,569,233.4173,0
521,52.1,567,200.89555,0
521,52.1,566,179.5592,0
522,52.2,565,219.32985,0
523,52.300000000000004,564,160.91888,0
523,52.300000000000004,563,215.86795,0
523,52.300000000000004,562,147.47473,0
522,52.2,561,269.92548,0
523,52.300000000000004,560,154.84827,0
523,52.300000000000004,559,164.81038,0
608,60.800000000000004,1007,808.22675,2
524,52.400000000000006,558,314.08813,0
598,59.800000000000004,974,625.51587,2
523,52.300000000000004,557,249.87015,0
594,59.400000000000006,949,271.05432,2
523,52.300000000000004,556,217.10799,0
588,58.800000000000004,927,568.00964,2
522,52.2,555,164.77707,0
580,58.0,905,347.27994,2
521,52.1,554,306.58978,0
575,57.5,886,378.0586,2
523,52.300000000000004,553,322.65564,0
570,57.0,866,395.8095,2
525,52.5,553,131.45059,0
568,56.800000000000004,856,250.47273,2
525,52.5,551,115.10057,0
565,56.5,842,385.6327,2
524,52.400000000000006,550,143.51666,0
563,56.300000000000004,831,203.75108,2
519,51.900000000000006,550,124.05671,0
561,56.1,821,132.6242,2
526,52.6,549,382.44373,0
559,55.900000000000006,811,278.762,2
526,52.6,548,366.7451,0
555,55.5,802,326.59662,2
526,52.6,548,147.42581,0
556,55.6,793,141.4894,2
525,52.5,548,144.39958,0
554,55.400000000000006,786,177.43161,2
523,52.300000000000004,546,244.33963,0
553,55.300000000000004,777,174.83199,2
520,52.0,546,264.76776,0
551,55.1,771,206.8559,2
522,52.2,546,220.11276,0
551,55.1,763,241.08734,2
523,52.300000000000004,545,218.46848,0
549,54.900000000000006,758,123.81827,2
523,52.300000000000004,545,135.12656,0
548,54.800000000000004,752,121.698906,2
523,52.300000000000004,545,165.57455,0
547,54.7,747,168.90712,2
525,52.5,545,225.47345,0
545,54.5,742,130.66501,2
526,52.6,544,120.89423,0
543,54.300000000000004,737,182.74733,2
528,52.800000000000004,544,160.56737,0
542,54.2,733,139.34625,2
528,52.800000000000004,543,233.82806,0
541,54.1,729,220.85562,2
528,52.800000000000004,542,237.41197,0
539,53.900000000000006,725,163.96393,2
524,52.400000000000006,542,218.45729,0
539,53.900000000000006,722,186.90433,2
519,51.900000000000006,541,264.79175,0
537,53.7,718,268.69064,2
523,52.300000000000004,540,244.94398,0
536,53.6,715,251.80002,2
528,52.800000000000004,540,369.66214,0
535,53.5,712,304.3934,2
528,52.800000000000004,538,377.23346,1
527,52.7,539,580.15295,0
534,53.400000000000006,709,1174.3326,2
528,52.800000000000004,536,1161.2427,1
527,52.7,538,1243.0602,0
533,53.300000000000004,706,393.81335,2
530,53.0,538,402.59192,0
533,53.300000000000004,705,271.1898,2
531,53.1,537,190.61948,0
532,53.2,701,238.95619,2
533,53.300000000000004,536,197.84933,0
531,53.1,698,231.5151,2
534,53.400000000000006,535,204.07495,0
530,53.0,695,238.363,2
534,53.400000000000006,534,210.16982,0
530,53.0,694,221.4804,2
533,53.300000000000004,532,268.10986,0
530,53.0,692,248.96565,2
533,53.300000000000004,530,439.17355,0
529,52.900000000000006,689,248.99167,2
532,53.2,529,982.35504,0
529,52.900000000000006,689,352.95837,2
536,53.6,527,951.9939,0
528,52.800000000000004,686,285.6585,2
536,53.6,525,1095.669,0
528,52.800000000000004,685,281.9186,2
536,53.6,523,291.3594,0
526,52.6,683,247.84825,2
535,53.5,522,288.30386,0
538,53.800000000000004,519,335.8889,1
537,53.7,519,276.2852,0
539,53.900000000000006,518,276.2852,1
537,53.7,517,171.67757,0
538,53.800000000000004,517,171.67757,1
537,53.7,516,192.18042,0
538,53.800000000000004,516,192.18042,1
523,52.300000000000004,676,156.25722,2
538,53.800000000000004,514,196.59653,0
539,53.900000000000006,515,196.59653,1
522,52.2,674,206.30496,2
539,53.900000000000006,512,211.28268,0
539,53.900000000000006,512,211.28268,1
523,52.300000000000004,673,237.78372,2
522,52.2,511,331.76477,0
541,54.1,509,193.19586,1
523,52.300000000000004,672,179.35966,2
526,52.6,508,340.40488,0
540,54.0,507,233.05887,1
522,52.2,671,187.27972,2
540,54.0,506,209.53522,0
541,54.1,505,219.94492,0
542,54.2,503,250.12071,0
539,53.900000000000006,502,220.22675,0
525,52.5,500,353.12994,0
543,54.300000000000004,499,193.48834,1
530,53.0,498,313.27457,0
544,54.400000000000006,496,332.97607,1
538,53.800000000000004,496,235.7944,0
543,54.300000000000004,496,230.83998,1
541,54.1,493,209.14076,0
543,54.300000000000004,492,209.14076,1
534,53.400000000000006,490,251.5362,0
545,54.5,490,307.0642,1
528,52.800000000000004,487,365.13965,0
546,54.6,486,317.4891,1
532,53.2,484,268.87207,0
545,54.5,482,304.8561,1
531,53.1,480,378.91055,0
546,54.6,478,384.34576,1
540,54.0,475,253.3463,0
546,54.6,476,353.23422,1
544,54.400000000000006,471,350.66406,0
546,54.6,473,349.52527,1
539,53.900000000000006,468,297.06424,0
548,54.800000000000004,466,291.51743,1
547,54.7,473,252.78317,1
542,54.2,463,208.83986,0
550,55.0,463,296.38586,1
532,53.2,460,352.26196,0
551,55.1,456,343.93607,1
537,53.7,455,286.5409,0
555,55.5,452,375.85837,1
539,53.900000000000006,453,325.39188,0
556,55.6,445,315.67484,1
537,53.7,448,389.30502,0
556,55.6,440,288.50446,1
540,54.0,443,282.25482,0
555,55.5,435,317.47845,1
536,53.6,437,344.2615,0
558,55.800000000000004,431,328.45056,1
534,53.400000000000006,434,324.0824,0
559,55.900000000000006,425,332.55627,1
529,52.900000000000006,426,196.51854,0
561,56.1,422,537.15796,1
541,54.1,420,149.28989,0
560,56.0,419,571.93677,1
545,54.5,415,251.7694,0
561,56.1,415,792.71857,1
541,54.1,409,267.24338,0
562,56.2,410,788.3731,1
531,53.1,404,119.45473,0
566,56.6,401,1297.6342,1
538,53.800000000000004,398,252.6016,0
569,56.900000000000006,392,1307.3352,1
542,54.2,392,211.45718,0
569,56.900000000000006,383,1152.51,1
551,55.1,385,179.89532,0
571,57.1,372,1208.0059,1
545,54.5,378,136.2887,0
573,57.300000000000004,367,1105.2216,1
546,54.6,371,175.93524,0
575,57.5,357,830.96625,1
542,54.2,360,206.12067,0
578,57.800000000000004,349,1377.3723,1
546,54.6,354,150.12175,0
577,57.7,341,1184.3884,1
550,55.0,343,205.2181,0
582,58.2,336,2364.9854,1
553,55.300000000000004,332,224.32709,0
581,58.1,331,2316.4639,1
533,53.300000000000004,325,176.53654,0
581,58.1,317,1504.6083,1
525,52.5,315,133.32712,0
588,58.800000000000004,303,956.2694,1
523,52.300000000000004,306,101.52885,0
591,59.1,289,680.24744,1
583,58.300000000000004,315,1140.0533,1
537,53.7,295,109.55446,0
595,59.5,278,582.52856,1
562,56.2,284,139.20164,0
599,59.900000000000006,258,914.05536,1
564,56.400000000000006,271,131.85785,0
603,60.300000000000004,249,1352.5585,1
568,56.800000000000004,256,196.06041,0
610,61.0,229,1490.872,1
571,57.1,241,424.78787,0
612,61.2,217,1441.3536,1
562,56.2,226,347.0338,0
618,61.800000000000004,210,1885.9381,1
573,57.300000000000004,210,451.07104,0
620,62.0,194,1154.4277,1
567,56.7,194,667.68805,0
628,62.800000000000004,179,621.01587,1
559,55.900000000000006,178,482.0996,0
636,63.6,163,715.71875,1
547,54.7,158,413.25476,0
651,65.10000000000001,140,481.96213,1
553,55.300000000000004,134,245.539,0
660,66.0,114,178.57541,1
606,60.6,109,591.7139,0
674,67.4,85,378.46494,1
574,57.400000000000006,93,464.8828,0
676,67.60000000000001,69,289.32477,1
575,57.5,66,354.22644,0
667,66.7,67,337.42813,1
624,62.400000000000006,45,956.5564,0
664,66.4,61,312.46063,1
666,66.60000000000001,28,236.284,0
674,67.4,42,390.9552,1
690,69.0,22,122.668106,1
516,51.6,663,139.44006,2
516,51.6,663,123.938515,2
516,51.6,663,142.57948,2
516,51.6,664,129.48529,2
518,51.800000000000004,664,141.69135,2
519,51.900000000000006,665,134.68463,2
520,52.0,666,166.73732,2
520,52.0,666,118.203964,2
520,52.0,666,127.76594,2
521,52.1,667,131.15242,2
521,52.1,668,126.78587,2
522,52.2,669,155.17801,2
522,52.2,669,123.38178,2
522,52.2,670,139.30664,2
523,52.300000000000004,671,113.770966,2
523,52.300000000000004,672,108.69818,2
524,52.400000000000006,673,131.23895,2
524,52.400000000000006,674,134.14856,2
523,52.300000000000004,674,214.60263,2
524,52.400000000000006,676,320.58405,2
524,52.400000000000006,677,169.6601,2
525,52.5,678,232.23215,2
524,52.400000000000006,679,203.12642,2
525,52.5,680,186.08388,2
525,52.5,682,132.7129,2
525,52.5,682,167.47633,2
527,52.7,685,186.26309,2
526,52.6,686,211.30666,2
528,52.800000000000004,687,337.95526,2
528,52.800000000000004,687,307.335,2
529,52.900000000000006,689,344.45068,2
529,52.900000000000006,691,242.95856,2
529,52.900000000000006,692,315.55286,2
530,53.0,694,305.54645,2
530,53.0,696,243.0303,2
530,53.0,697,181.17749,2
531,53.1,699,157.84329,2
531,53.1,701,136.8742,2
532,53.2,705,172.89578,2
532,53.2,706,177.90242,2
533,53.300000000000004,708,143.09589,2
534,53.400000000000006,709,175.07465,2
535,53.5,711,202.78162,2
535,53.5,712,261.79236,2
536,53.6,714,245.40668,2
536,53.6,715,139.76909,2
537,53.7,717,176.59845,2
537,53.7,719,183.57166,2
538,53.800000000000004,721,194.14618,2
539,53.900000000000006,723,134.87276,2
539,53.900000000000006,725,288.99872,2
539,53.900000000000006,727,123.61678,2
541,54.1,729,255.73047,2
542,54.2,731,573.6962,2
543,54.300000000000004,734,233.43205,2
599,59.900000000000006,1007,278.72476,0
542,54.2,737,215.18158,2
601,60.1,987,551.95734,0
544,54.400000000000006,739,294.8692,2
599,59.900000000000006,965,617.7573,0
546,54.6,743,234.87929,2
599,59.900000000000006,946,668.9274,0
547,54.7,746,196.19312,2
600,60.0,924,680.32587,0
548,54.800000000000004,748,155.97931,2
599,59.900000000000006,902,851.76855,0
548,54.800000000000004,751,141.04207,2
597,59.7,883,571.86633,0
548,54.800000000000004,754,169.15225,2
599,59.900000000000006,861,512.78235,0
548,54.800000000000004,755,181.46082,2
597,59.7,840,543.9269,0
543,54.300000000000004,743,199.95096,2
595,59.5,817,444.18185,0
543,54.300000000000004,730,191.80133,2
598,59.800000000000004,796,726.6314,0
599,59.900000000000006,778,643.27405,0
548,54.800000000000004,799,130.8203,2
597,59.7,752,505.13937,0
552,55.2,788,109.116905,2
596,59.6,731,497.27036,0
553,55.300000000000004,787,140.1311,2
595,59.5,711,595.4436,0
553,55.300000000000004,783,118.098335,2
594,59.400000000000006,689,639.6783,0
553,55.300000000000004,785,104.24421,2
595,59.5,669,536.06995,0
554,55.400000000000006,783,115.44858,2
592,59.2,648,502.1289,0
555,55.5,776,130.30789,2
592,59.2,627,350.24014,0
555,55.5,797,163.84485,2
588,58.800000000000004,607,372.43167,0
557,55.7,803,217.67523,2
591,59.1,586,412.47885,0
558,55.800000000000004,807,264.83215,2
591,59.1,565,533.90784,0
561,56.1,814,457.82227,2
589,58.900000000000006,545,522.77026,0
563,56.300000000000004,820,573.44867,2
588,58.800000000000004,526,341.80014,0
563,56.300000000000004,826,230.00998,2
586,58.6,506,185.27759,0
565,56.5,831,252.46213,2
584,58.400000000000006,487,635.3855,0
567,56.7,837,630.57465,2
582,58.2,467,1292.0105,0
568,56.800000000000004,844,537.8603,2
582,58.2,448,1592.9526,0
571,57.1,852,474.31137,2
582,58.2,429,2063.7021,0
573,57.300000000000004,860,356.9782,2
581,58.1,410,2281.4883,0
576,57.6,869,458.2343,2
580,58.0,391,1699.7858,0
578,57.800000000000004,878,470.33316,2
578,57.800000000000004,372,1029.0321,0
583,58.300000000000004,890,411.3563,2
580,58.0,353,973.5106,0
586,58.6,902,356.0596,2
575,57.5,335,712.99005,0
591,59.1,915,498.1467,2
577,57.7,318,728.7447,0
594,59.400000000000006,930,707.66187,2
579,57.900000000000006,300,534.8552,0
598,59.800000000000004,946,660.6087,2
578,57.800000000000004,282,388.6427,0
606,60.6,963,565.6272,2
576,57.6,264,211.76302,0
610,61.0,983,844.2765,2
576,57.6,245,321.956,0
612,61.2,1006,633.3335,2
573,57.300000000000004,227,450.47736,0
574,57.400000000000006,209,409.4945,0
573,57.300000000000004,191,410.30283,0
573,57.300000000000004,174,418.51187,0
573,57.300000000000004,154,373.57895,0
571,57.1,137,418.3902,0
570,57.0,120,472.09827,0
570,57.0,103,544.4847,0
570,57.0,87,389.4207,0
564,56.400000000000006,70,297.151,0
569,56.900000000000006,54,321.43555,0
567,56.7,42,238.74564,0
566,56.6,31,202.68317,0
558,55.800000000000004,22,160.44403,0
560,56.0,9,227.1404,0
606,60.6,994,661.99603,2
596,59.6,963,552.46954,2
589,58.900000000000006,938,929.3447,2
586,58.6,916,775.16675,2
576,57.6,892,386.09106,2
573,57.300000000000004,875,466.62283,2
569,56.900000000000006,27,303.06976,0
569,56.900000000000006,862,523.37744,2
572,57.2,38,415.72253,0
566,56.6,848,486.2087,2
570,57.0,55,339.7347,0
563,56.300000000000004,836,564.7839,2
574,57.400000000000006,78,426.46545,0
562,56.2,825,498.11926,2
575,57.5,103,491.39655,0
559,55.900000000000006,815,414.84372,2
578,57.800000000000004,128,702.84314,0
557,55.7,807,406.56042,2
577,57.7,154,721.60065,0
555,55.5,797,267.08713,2
580,58.0,179,751.3958,0
578,57.800000000000004,205,607.65344,0
554,55.400000000000006,790,236.78323,2
577,57.7,230,373.54736,0
553,55.300000000000004,783,213.57007,2
583,58.300000000000004,255,368.4552,0
552,55.2,776,268.27042,2
582,58.2,280,706.76056,0
549,54.900000000000006,770,305.68832,2
581,58.1,305,566.7113,0
550,55.0,764,297.11993,2
581,58.1,330,1137.8206,0
549,54.900000000000006,758,268.9815,2
502,50.2,685,263.27597,2
581,58.1,355,1490.9568,0
548,54.800000000000004,754,228.33315,2
581,58.1,379,2822.1863,0
546,54.6,749,258.96896,2
582,58.2,404,2179.0886,0
544,54.400000000000006,745,320.43445,2
585,58.5,429,2019.6909,0
543,54.300000000000004,740,957.10004,2
586,58.6,455,1407.4474,0
540,54.0,736,878.57336,2
586,58.6,479,808.06226,0
540,54.0,733,249.02434,2
590,59.0,505,265.28955,0
540,54.0,729,228.22575,2
587,58.7,533,258.77957,0
539,53.900000000000006,726,235.58266,2
593,59.300000000000004,558,510.57584,0
536,53.6,723,201.34708,2
592,59.2,585,593.433,0
537,53.7,719,173.13754,2
591,59.1,610,422.11783,0
534,53.400000000000006,717,151.5839,2
595,59.5,637,591.6721,0
535,53.5,717,130.50711,2
595,59.5,662,633.86816,0
533,53.300000000000004,722,154.07957,2
598,59.800000000000004,686,674.1213,0
533,53.300000000000004,731,122.73483,2
597,59.7,711,779.6186,0
597,59.7,737,858.25024,0
599,59.900000000000006,762,910.888,0
526,52.6,691,212.65114,2
600,60.0,789,885.3274,0
530,53.0,702,244.88696,2
598,59.800000000000004,812,700.5245,0
530,53.0,699,148.21497,2
597,59.7,837,423.22772,0
530,53.0,698,238.83064,2
596,59.6,860,340.79602,0
529,52.900000000000006,697,184.40245,2
601,60.1,885,562.7089,0
528,52.800000000000004,695,209.35641,2
600,60.0,912,633.32654,0
528,52.800000000000004,694,218.78467,2
601,60.1,934,546.9785,0
527,52.7,692,198.42526,2
603,60.300000000000004,958,546.61176,0
527,52.7,690,223.07645,2
600,60.0,982,481.81265,0
526,52.6,689,191.47455,2
605,60.5,1006,627.6505,0
526,52.6,688,219.8984,2
525,52.5,687,199.13794,2
524,52.400000000000006,685,227.00537,2
524,52.400000000000006,684,191.49957,2
524,52.400000000000006,683,185.29268,2
523,52.300000000000004,682,161.76324,2
523,52.300000000000004,681,136.8795,2
523,52.300000000000004,680,142.3507,2
523,52.300000000000004,679,154.75285,2
522,52.2,679,206.8447,2
522,52.2,678,196.95343,2
522,52.2,677,175.57735,2
521,52.1,675,130.69205,2
521,52.1,675,148.44846,2
521,52.1,674,108.29708,2
521,52.1,674,112.08392,2
520,52.0,672,121.52696,2
519,51.900000000000006,671,108.161224,2
520,52.0,671,218.70445,2
517,51.7,661,126.98633,2
517,51.7,662,125.246544,2
518,51.800000000000004,663,117.89776,2
518,51.800000000000004,663,134.97293,2
517,51.7,663,142.88641,2
518,51.800000000000004,664,136.62392,2
520,52.0,665,194.02963,2
521,52.1,665,118.61579,2
521,52.1,666,113.0181,2
521,52.1,667,129.5676,2
522,52.2,668,150.88423,2
522,52.2,669,141.53949,2
523,52.300000000000004,670,132.24489,2
523,52.300000000000004,670,151.17831,2
523,52.300000000000004,671,124.38011,2
522,52.2,671,92.93888,2
522,52.2,672,108.64742,2
523,52.300000000000004,673,133.84892,2
523,52.300000000000004,673,128.96764,2
524,52.400000000000006,674,197.8209,2
525,52.5,675,162.47742,2
525,52.5,676,177.72058,2
525,52.5,677,164.66571,2
526,52.6,677,158.14035,2
526,52.6,679,160.79306,2
527,52.7,680,182.42046,2
527,52.7,681,149.14551,2
528,52.800000000000004,683,219.1458,2
527,52.7,685,152.10887,2
528,52.800000000000004,686,195.4631,2
529,52.900000000000006,687,269.5829,2
529,52.900000000000006,689,238.11555,2
529,52.900000000000006,690,230.26419,2
530,53.0,690,245.17198,2
531,53.1,693,220.48395,2
532,53.2,695,319.47986,2
533,53.300000000000004,698,274.57413,2
534,53.400000000000006,700,313.85117,2
534,53.400000000000006,702,233.59392,2
534,53.400000000000006,704,235.08295,2
536,53.6,705,183.15285,2
536,53.6,708,274.10327,2
536,53.6,709,218.95512,2
538,53.800000000000004,712,182.94876,2
539,53.900000000000006,714,221.55743,2
539,53.900000000000006,717,201.1772,2
540,54.0,719,180.4872,2
536,53.6,1016,196.9518,0
577,57.7,1009,556.27423,1
542,54.2,722,199.67021,2
557,55.7,982,380.95114,0
579,57.900000000000006,972,586.91956,1
542,54.2,725,143.50958,2
544,54.400000000000006,948,458.0714,0
578,57.800000000000004,939,628.8795,1
543,54.300000000000004,726,160.93845,2
546,54.6,913,348.20557,0
578,57.800000000000004,902,534.7319,1
542,54.2,729,171.97464,2
560,56.0,877,730.1741,0
577,57.7,866,405.2424,1
540,54.0,720,196.24176,2
559,55.900000000000006,842,546.0359,0
576,57.6,831,495.44336,1
547,54.7,806,255.39987,0
574,57.400000000000006,797,448.8983,1
542,54.2,772,202.30124,0
574,57.400000000000006,757,268.81982,1
545,54.5,735,189.61108,0
574,57.400000000000006,725,184.95601,1
554,55.400000000000006,700,537.5462,0
573,57.300000000000004,693,257.87277,1
557,55.7,665,974.606,0
573,57.300000000000004,653,225.90524,1
549,54.900000000000006,763,273.1781,2
549,54.900000000000006,629,320.11826,0
571,57.1,614,1203.6362,1
550,55.0,753,144.47672,2
536,53.6,593,143.95738,0
571,57.1,582,852.10535,1
550,55.0,754,120.685196,2
532,53.2,558,172.77176,0
570,57.0,549,412.93512,1
551,55.1,755,191.27174,2
535,53.5,522,213.2563,0
570,57.0,516,542.7214,1
551,55.1,759,197.16386,2
547,54.7,487,414.38058,0
568,56.800000000000004,482,953.8524,1
552,55.2,763,147.63889,2
541,54.1,453,180.13289,0
568,56.800000000000004,448,1182.5894,1
552,55.2,767,160.74823,2
535,53.5,420,197.5127,0
567,56.7,412,1333.1174,1
553,55.300000000000004,772,167.24309,2
524,52.400000000000006,385,236.74522,0
564,56.400000000000006,379,1329.9886,1
554,55.400000000000006,777,172.8052,2
534,53.400000000000006,351,242.2509,0
563,56.300000000000004,347,781.52625,1
556,55.6,780,178.81152,2
531,53.1,318,149.77495,0
563,56.300000000000004,312,657.9206,1
557,55.7,786,174.18849,2
535,53.5,284,307.57385,0
561,56.1,278,421.07474,1
560,56.0,791,274.57095,2
543,54.300000000000004,251,294.3784,0
560,56.0,244,179.1344,1
562,56.2,798,314.5621,2
526,52.6,218,149.58966,0
560,56.0,210,145.92104,1
564,56.400000000000006,804,326.51337,2
524,52.400000000000006,184,245.23405,0
559,55.900000000000006,176,223.12633,1
564,56.400000000000006,812,368.7938,2
532,53.2,152,459.6605,0
558,55.800000000000004,144,282.75662,1
566,56.6,821,372.0829,2
527,52.7,121,166.19366,0
556,55.6,111,392.67844,1
571,57.1,830,445.0697,2
533,53.300000000000004,90,516.2942,0
554,55.400000000000006,81,356.07697,1
572,57.2,839,504.43463,2
515,51.5,58,183.83224,0
554,55.400000000000006,67,253.37277,1
576,57.6,851,455.34808,2
516,51.6,31,161.00626,0
553,55.300000000000004,69,302.67303,1
580,58.0,861,367.29266,2
487,48.7,17,248.51942,0
552,55.2,40,140.8004,1
584,58.400000000000006,877,558.46844,2
551,55.1,21,124.049736,1
589,58.900000000000006,892,465.4237,2
597,59.7,913,674.99786,2
601,60.1,933,783.1714,2
609,60.900000000000006,956,865.0542,2
610,61.0,982,860.26965,2
620,62.0,1009,709.18164,2
553,55.300000000000004,42,261.1833,1
611,61.1,1014,969.3982,2
556,55.6,67,212.1501,1
533,53.300000000000004,43,446.67468,0
601,60.1,981,609.25793,2
558,55.800000000000004,90,184.63145,1
537,53.7,87,453.79364,0
594,59.400000000000006,950,578.90234,2
559,55.900000000000006,135,208.42474,1
535,53.5,133,541.55035,0
592,59.2,928,526.61066,2
561,56.1,183,250.499,1
527,52.7,181,178.00624,0
581,58.1,907,576.40155,2
564,56.400000000000006,233,306.0823,1
541,54.1,229,183.0745,0
575,57.5,886,355.35876,2
563,56.300000000000004,282,133.9681,1
540,54.0,278,133.6878,0
572,57.2,867,363.5907,2
564,56.400000000000006,332,473.32498,1
517,51.7,328,164.43439,0
568,56.800000000000004,854,356.1771,2
567,56.7,384,621.9842,1
532,53.2,378,164.53873,0
564,56.400000000000006,839,178.54715,2
569,56.900000000000006,433,1163.6228,1
541,54.1,430,179.6553,0
563,56.300000000000004,830,200.68414,2
570,57.0,486,557.02466,1
551,55.1,480,137.26204,0
560,56.0,819,160.0571,2
570,57.0,537,149.71092,1
532,53.2,534,153.36566,0
558,55.800000000000004,809,231.38411,2
571,57.1,592,221.71878,1
553,55.300000000000004,586,169.71075,0
556,55.6,802,194.09236,2
572,57.2,642,133.4963,1
555,55.5,638,117.94892,0
555,55.5,809,188.05289,2
574,57.400000000000006,701,149.91103,1
550,55.0,692,168.00096,0
575,57.5,751,262.27576,1
575,57.5,759,275.62756,2
539,53.900000000000006,745,133.77045,0
576,57.6,794,317.8385,1
573,57.300000000000004,793,306.4717,2
543,54.300000000000004,799,135.13512,0
541,54.1,746,106.20993,2
577,57.7,848,384.8381,1
552,55.2,850,357.15298,0
550,55.0,762,119.39053,2
580,58.0,905,569.2969,1
546,54.6,902,396.37695,0
548,54.800000000000004,756,141.75842,2
581,58.1,953,498.0365,1
